id_song,id_playlist
90,3
56,90
36,50
39,47
96,17
44,73
46,76
67,37
48,34
46,95
13,89
10,49
57,21
38,16
68,30
76,84
69,61
41,40
72,100
57,99
38,23
18,5
64,14
26,83
62,4
5,28
38,53
61,95
2,89
14,87
78,2
10,56
34,95
16,36
77,10
46,92
2,57
25,96
68,6
20,11
13,72
48,74
93,84
41,57
59,40
39,35
99,37
42,86
55,49
52,93
5,87
94,22
37,32
35,75
71,87
95,40
21,99
18,7
7,12
70,22
77,60
96,70
96,94
75,60
64,7
47,94
40,34
76,98
81,12
72,64
7,36
54,97
47,38
7,100
77,93
36,12
36,74
67,98
42,57
49,91
4,74
97,49
27,89
51,12
18,85
86,11
75,84
28,90
79,57
13,95
32,48
33,9
86,57
31,37
16,91
74,7
9,33
19,13
3,1
39,39
48,85
92,24
70,40
53,25
90,4
33,6
92,25
93,49
15,21
72,75
8,42
70,83
42,79
18,3
55,77
52,86
34,18
56,6
19,86
27,68
70,36
69,53
30,69
14,17
71,37
67,59
78,11
8,83
81,54
75,75
39,17
38,1
43,29
13,31
99,91
60,2
84,24
52,84
69,39
27,18
16,19
76,90
94,50
15,11
99,49
69,76
38,24
72,33
53,60
35,51
52,37
14,28
65,17
42,75
41,18
59,13
10,67
68,80
80,68
58,64
80,39
90,54
61,75
80,26
82,81
36,97
76,92
52,50
70,39
52,32
7,12
71,23
18,76
96,38
15,79
17,16
76,84
52,9
96,69
39,15
63,8
34,86
92,28
14,14
44,61
43,3
35,65
80,14
65,55
32,94
55,55
12,42
68,69
35,87
47,7
33,25
14,64
4,45
28,9
62,25
35,44
18,70
61,1
60,22
36,90
92,25
74,26
3,99
52,64
26,80
1,5
5,69
34,6
54,49
46,87
9,28
74,60
15,93
97,41
67,32
55,4
68,66
20,98
72,11
100,15
82,82
51,24
28,54
46,79
65,45
65,61
27,87
90,13
77,18
3,39
7,93
32,36
52,87
34,100
39,61
79,71
15,73
92,4
80,18
23,76
21,7
53,85
33,50
28,82
48,57
14,82
4,54
52,82
96,67
80,35
99,83
14,41
26,56
55,59
18,77
37,9
83,83
56,95
41,31
94,52
3,42
24,33
65,97
54,16
84,48
2,70
94,27
53,7
17,51
45,17
17,27
31,16
7,56
41,84
83,12
88,78
39,96
86,97
59,1
25,24
19,24
52,75
34,4
38,92
70,53
37,91
23,6
61,21
14,68
98,68
80,51
76,16
100,70
84,51
89,30
86,14
93,15
18,96
9,65
33,23
13,16
74,42
38,82
17,36
9,36
81,88
44,88
65,65
20,95
23,25
100,9
4,99
80,50
75,16
3,19
61,99
69,19
30,46
31,95
76,10
50,26
19,54
35,46
39,73
81,88
44,87
62,28
100,87
36,5
41,55
85,8
97,44
36,11
64,14
65,79
76,63
7,50
10,17
68,30
26,82
5,32
16,75
15,76
74,30
15,10
59,73
30,3
70,85
6,30
19,1
81,9
33,22
81,54
79,78
21,44
94,99
5,28
9,14
22,58
17,65
68,75
15,40
21,70
85,10
80,22
53,11
88,51
78,95
11,70
56,68
15,58
42,68
34,83
27,7
11,2
16,51
74,28
88,47
90,49
100,95
47,24
4,50
2,68
86,100
44,80
86,28
25,85
63,60
18,78
53,87
28,8
79,74
51,89
11,8
94,89
82,96
7,85
62,78
44,71
85,3
26,20
29,61
58,86
75,94
32,18
46,70
13,35
85,83
98,49
99,5
74,63
25,35
7,65
21,79
12,45
22,93
45,75
67,22
15,83
13,20
9,55
17,63
40,67
34,30
18,64
6,73
52,83
73,82
75,88
33,90
82,62
54,10
32,29
23,83
7,59
98,6
63,58
16,96
24,11
88,35
26,74
40,87
49,25
58,88
90,18
57,13
71,55
2,58
60,9
67,97
100,95
66,11
71,10
79,29
18,87
72,34
72,97
32,14
60,16
45,78
55,68
35,33
55,36
41,29
63,46
82,31
57,49
27,84
23,69
60,43
87,63
81,61
73,18
100,11
98,70
40,86
88,33
56,12
5,16
94,11
40,24
93,91
97,86
81,87
72,56
73,59
37,45
96,26
1,35
74,83
30,51
90,1
79,62
2,25
17,17
58,42
89,12
18,19
13,68
57,43
81,48
51,22
21,16
57,34
93,40
90,19
54,23
89,12
89,2
10,37
45,55
50,83
18,37
92,82
33,62
37,17
13,40
60,63
14,8
32,48
37,47
87,33
40,65
38,61
11,58
5,94
93,83
38,57
8,65
39,24
71,24
72,16
96,16
57,85
94,93
3,24
79,98
94,92
1,40
26,21
33,40
43,7
18,23
37,74
32,58
47,1
28,98
55,66
75,14
47,40
57,4
20,57
62,64
32,91
67,1
31,37
15,37
17,56
67,89
32,13
34,32
11,13
65,27
30,32
12,19
1,51
92,62
58,14
50,20
88,38
51,17
71,25
22,53
15,72
12,14
97,60
100,68
61,41
83,56
93,79
3,74
91,55
10,58
1,95
60,38
34,16
95,69
99,85
14,47
43,3
83,49
28,22
40,42
100,42
79,94
17,31
52,7
88,64
69,13
45,28
54,10
61,27
92,29
52,5
90,1
44,40
4,47
43,42
77,55
95,54
35,87
70,8
65,10
65,6
75,17
73,12
91,34
8,99
69,69
8,53
94,24
82,10
77,78
66,99
2,29
7,70
24,98
31,88
12,29
80,57
46,60
41,32
15,49
45,66
53,10
3,13
73,58
81,95
9,34
97,65
54,50
96,35
74,57
40,22
57,95
59,65
75,90
15,65
69,67
42,8
52,15
25,64
1,58
80,98
84,35
65,68
75,98
18,55
16,35
92,4
35,17
88,82
1,90
16,37
55,82
2,49
84,60
45,24
13,5
72,44
57,82
15,39
85,71
98,80
29,51
89,77
31,68
16,40
11,60
20,1
40,6
4,8
76,62
3,61
81,71
46,20
85,33
9,41
98,15
39,98
29,8
36,52
41,63
57,75
22,36
60,65
62,35
29,78
48,3
61,94
4,59
36,53
54,65
11,71
59,49
27,65
51,14
56,33
85,15
59,11
56,94
45,45
40,93
30,44
62,57
91,70
78,89
22,35
87,81
62,70
15,47
17,24
34,42
65,90
35,51
7,43
11,35
38,81
89,6
92,33
17,66
76,86
29,26
44,69
3,24
54,56
70,34
16,76
34,16
63,13
43,5
3,22
32,100
29,27
12,44
100,4
58,36
40,64
17,20
62,36
21,67
64,15
66,76
32,100
53,99
95,76
22,79
1,5
72,7
76,4
77,81
47,42
35,68
13,22
11,96
88,67
72,3
31,83
76,60
98,53
92,84
87,25
30,24
74,99
12,17
34,58
78,32
15,62
23,97
61,40
3,6
32,62
5,71
27,11
47,72
12,66
79,74
75,72
93,88
60,14
80,43
96,27
43,41
79,98
90,27
83,76
46,2
46,10
27,39
39,82
42,94
52,69
18,30
12,97
31,50
51,36
84,34
38,11
24,89
11,13
83,84
9,75
40,66
71,62
47,82
5,49
88,82
63,90
67,89
60,16
74,82
15,89
47,4
31,30
2,89
78,52
98,7
69,78
99,100
38,91
69,84
8,53
5,24
82,10
64,65
42,1
12,5
45,1
31,21
71,98
19,49
85,38
45,14
44,57
35,35
6,18
17,94
67,59
92,85
1,19
55,11
17,59
66,54
31,57
92,10
92,51
95,47
96,40
12,87
66,9
77,11
71,99
49,100
65,17
48,98
50,47
80,42
83,89
13,67
11,5
60,23
25,16
7,16
41,43
97,49
82,90
32,8
72,14
32,19
58,77
17,11
54,41
42,22
18,98
59,85
11,16
69,86
55,23
48,9
30,73
26,95
50,72
17,49
98,81
56,42
64,81
3,29
60,18
59,64
53,100
80,62
97,32
62,33
64,86
31,44
46,1
1,46
9,1
88,19
36,97
68,85
93,40
23,50
76,72
42,53
98,19
26,51
37,70
15,72
59,63
74,79
22,60
87,49
78,27
59,60
72,49
41,57
67,99
38,12
83,90
90,85
66,87
46,39
40,66
90,97
73,49
42,43
23,97
43,56
59,60
50,92
61,5
91,41
74,92
77,82
91,20
5,83
20,52
18,27
29,45
78,39
71,51
29,85
45,49
89,48
3,27
31,89
30,51
41,95
53,86
59,83
16,96
83,41
86,80
33,36
61,90
7,84
59,73
4,22
14,79
26,100
4,12
29,36
68,87
97,42
60,17
71,65
88,93
19,35
27,49
5,26
25,85
13,52
28,26
2,7
44,70
73,27
3,98
5,35
17,64
48,60
66,38
51,41
93,27
1,62
